0.379272	0.460812	0.563391	0.772944	1.36199	1.5595	1.62938	1.67294	2.17551	2.32574	2.53558	2.61286	2.62554	3.17133	3.40563	3.4326	3.49614	3.62932	3.7212	3.86696	3.87699	4.54211	4.64617	4.69861	4.84633	4.97582	5.12895	5.82704	5.9277	6.00873	6.40679	6.43812	6.53358	6.57845	6.71021	7.29999	7.36	8.2257	8.33431	8.36728	8.50526	9.51045	10.4466	10.8638	11.0615	11.1671	11.483	12.1484	12.2789	12.8482	
0.127914	0.371561	0.661872	0.766043	0.779031	1.19586	2.09707	2.29103	2.30053	2.75697	2.98603	3.09837	3.83908	4.22067	4.26603	5.22249	5.31165	5.34139	5.38078	5.50256	5.50458	6.21365	6.23839	6.37447	6.52511	6.78008	7.29067	7.35611	7.4124	7.54508	8.01823	8.159	8.85276	8.94195	10.8319	10.9168	11.3725	11.7982	12.1587	12.2634	12.4517	12.6887	12.9314	12.95	13.0628	13.5566	13.9749	13.99	14.0547	14.1028	
2.0673	2.17601	2.86534	2.93585	2.95722	3.00809	3.1849	3.34448	3.69285	4.62102	5.03595	5.14533	5.18502	5.48801	5.80173	6.28955	6.72848	6.81235	6.90555	7.03357	7.13117	7.65607	7.81575	7.84308	7.90454	8.02251	8.2124	8.27715	8.35738	8.39398	8.5098	8.93908	9.23865	10.0589	10.1785	10.1892	10.3542	10.4208	10.6898	10.7108	10.9571	11.0252	11.2317	11.3282	11.384	11.7391	12.0972	12.1795	12.5975	12.8705	
0.0740152	0.107082	0.290167	0.391543	0.493687	0.500753	0.645909	0.660775	0.699277	0.752508	1.02998	1.08168	1.08838	1.33556	1.43987	1.63314	2.21012	2.21962	2.56906	2.9951	3.20723	3.22581	3.64368	3.66239	3.77975	4.21691	4.22869	4.47421	4.61986	4.62283	4.70815	4.76051	4.86277	4.99276	5.19527	5.41177	5.48352	6.07597	6.12191	6.27577	6.33347	6.42905	6.54446	6.55799	6.70675	6.74671	6.77861	7.24316	7.64594	7.71141	
0.318425	0.632519	0.700547	0.717555	0.729923	0.824803	0.977377	1.04653	1.21033	1.40583	1.52415	1.77786	2.60494	2.78947	3.28977	3.4576	3.80732	3.81914	3.99933	4.19951	4.45183	4.54696	4.55659	4.76137	4.80187	5.60536	5.62303	5.66216	5.83908	5.89566	6.0492	6.40497	6.45328	6.53676	7.06133	7.15703	7.23326	7.43604	7.47174	7.63811	7.84217	7.95437	8.0501	8.52361	8.55028	8.61334	8.86682	9.32681	9.38358	9.5757	
0.773442	1.04343	1.10324	1.35012	1.70777	2.0662	2.09683	2.45316	2.49351	2.5076	2.5393	2.58361	3.15757	3.54061	4.19711	4.33813	4.88351	5.09199	5.41457	5.91311	6.00119	6.17219	6.31033	6.41337	6.58752	6.70257	6.71768	7.30424	7.30912	7.7914	7.79442	7.81381	7.85406	7.92952	7.99171	8.01257	8.02602	8.18339	8.1844	8.26195	8.44672	8.49976	8.58299	8.74342	9.25805	9.26229	9.69162	10.3854	10.4	10.528	
0.0881666	0.46667	0.496832	0.766832	1.06582	1.51973	1.72158	2.06412	2.57857	2.72085	3.1145	3.18935	3.4659	3.7873	4.14097	4.14643	4.24167	4.67876	4.68329	4.78572	5.03482	5.17804	5.28867	5.65928	5.8162	5.99632	6.04616	6.97304	7.07024	7.14318	7.18333	7.30403	7.40883	7.42933	7.45847	7.46133	8.23812	8.36519	8.45822	8.48147	8.78098	8.87348	8.92276	9.6115	10.002	10.3623	10.4634	10.4949	10.7051	10.8331	
0.0436767	0.187182	0.369374	0.41698	0.51817	0.640975	0.641543	0.697502	0.849035	0.915924	0.98035	1.07215	1.20352	1.24193	1.31209	1.38184	1.43318	1.46804	1.55454	1.86166	2.01399	2.02678	2.07816	2.10352	2.39632	2.7107	2.76846	3.49614	3.90605	4.01263	4.19159	4.49852	4.53141	4.58242	4.65387	4.73467	4.95581	5.50696	5.77169	5.89897	6.74472	6.86816	7.26305	7.79707	7.84309	7.93389	7.95074	8.03367	8.16367	8.72695	
0.721754	0.769639	0.978116	1.07789	1.14754	1.32077	1.53475	2.19958	2.66003	2.81049	2.81415	2.87981	2.97053	3.00197	3.08243	3.27311	3.27421	3.31957	4.13171	4.58447	4.74009	4.81788	4.8336	4.98713	5.29022	5.82482	6.21902	6.52564	6.60033	6.71228	6.97827	7.05301	7.05938	7.28832	7.33368	7.36033	7.64438	7.68838	7.71641	8.50053	8.92652	9.00278	9.01487	9.09985	9.74371	9.75957	10.3532	10.3737	11.0392	11.2077	
0.0895824	0.396028	0.879157	0.883615	1.48314	1.49113	1.49834	1.94466	2.12288	2.96313	3.0069	3.13211	3.19195	3.25488	3.26074	3.84019	3.86517	3.90348	3.92836	4.267	4.38316	4.41325	4.46083	4.54685	4.73271	5.13973	5.21374	5.31975	5.36242	5.67788	6.11059	6.57104	6.70945	7.74491	8.00561	8.02362	8.21025	8.26698	9.14636	9.57718	9.8357	9.94738	10.177	10.3872	10.52	10.5581	10.6182	11.2273	11.2371	11.4533	
